'Test Type,Test Description
0,
'Version
1.3.0
'Time Stamp
2019-11-09 12:09:48:285
'Access specifications
'Access specification name,default assignment
128K Seq write,0
'size,% of size,% reads,% random,delay,burst,align,reply
131072,100,0,0,0,1,4096,0,
'End access specifications
'Results
'Target Type,Target Name,Access Specification Name,# Managers,# Workers,# Disks,IOps,Read IOps,Write IOps,MiBps (Binary),Read MiBps (Binary),Write MiBps (Binary),MBps (Decimal),Read MBps (Decimal),Write MBps (Decimal),Transactions per Second,Connections per Second,Average Response Time,Average Read Response Time,Average Write Response Time,Average Transaction Time,Average Connection Time,Maximum Response Time,Maximum Read Response Time,Maximum Write Response Time,Maximum Transaction Time,Maximum Connection Time,Errors,Read Errors,Write Errors,Bytes Read,Bytes Written,Read I/Os,Write I/Os,Connections,Transactions per Connection,Total Raw Read Response Time,Total Raw Write Response Time,Total Raw Transaction Time,Total Raw Connection Time,Maximum Raw Read Response Time,Maximum Raw Write Response Time,Maximum Raw Transaction Time,Maximum Raw Connection Time,Total Raw Run Time,Starting Sector,Maximum Size,Queue Depth,% CPU Utilization,% User Time,% Privileged Time,% DPC Time,% Interrupt Time,Processor Speed,Interrupts per Second,CPU Effectiveness,Packets/Second,Packet Errors,Segments Retransmitted/Second,0 to 50 uS,50 to 100 uS,100 to 200 uS,200 to 500 uS,0.5 to 1 mS,1 to 2 mS,2 to 5 mS,5 to 10 mS,10 to 15 mS,15 to 20 mS,20 to 30 mS,30 to 50 mS,50 to 100 mS,100 to 200 mS,200 to 500 mS,0.5 to 1 S,1 to 2 s,2 to 4.7 s,4.7 to 5 s,5 to 10 s, >= 10 s
ALL,All,128K Seq write,1,1,1,1468.209550,0.000000,1468.209550,183.526194,0.000000,183.526194,192.441162,0.000000,192.441162,1468.209550,0.000000,21.794868,0.000000,21.794868,21.794868,0.000000,40.200356,0.000000,40.200356,40.200356,0.000000,0,0,0,0,1600651264,0,12212,0,-1,,,,,,,,,,0,20971520,32,60.847215,55.039509,5.828266,0.235011,0.188009,,11857.715684,24.129445,18.530125,0.000000,0.120325,0,0,0,0,0,0,0,0,132,1961,9963,156,0,0,0,0,0,0,0,0,0
MANAGER,WINDOWS-QU5FSQ8,128K Seq write,,1,1,1468.209550,0.000000,1468.209550,183.526194,0.000000,183.526194,192.441162,0.000000,192.441162,1468.209550,0.000000,21.794868,0.000000,21.794868,21.794868,0.000000,40.200356,0.000000,40.200356,40.200356,0.000000,0,0,0,0,1600651264,0,12212,0,-1,0,960666321,960666321,0,0,145098,145098,0,30021354,0,20971520,32,60.847215,55.039509,5.828266,0.235011,0.188009,3609371.000000,11857.715684,24.129445,18.530125,0.000000,0.120325,0,0,0,0,0,0,0,0,132,1961,9963,156,0,0,0,0,0,0,0,0,0
PROCESSOR,CPU 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.033403,34.029552,9.024411,0.564026,0.376017,3609371.000000,4048.110331,,,,
PROCESSOR,CPU 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.809848,47.190152,5.640257,0.188009,0.376017,3609371.000000,3237.838507,,,,
PROCESSOR,CPU 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.430834,69.939189,4.512206,0.000000,0.000000,3609371.000000,2406.148747,,,,
PROCESSOR,CPU 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.114774,68.999146,4.136189,0.188009,0.000000,3609371.000000,2165.618100,,,,
WORKER,Worker 1,128K Seq write,,,1,1468.209550,0.000000,1468.209550,183.526194,0.000000,183.526194,192.441162,0.000000,192.441162,1468.209550,0.000000,21.794868,0.000000,21.794868,21.794868,0.000000,40.200356,0.000000,40.200356,40.200356,0.000000,0,0,0,0,1600651264,0,12212,0,-1,0,960666321,960666321,0,0,145098,145098,0,30021354,0,20971520,32,,,,,,3609371.000000,,,,,,0,0,0,0,0,0,0,0,132,1961,9963,156,0,0,0,0,0,0,0,0,0
DISK,C: "Windows",,,,,1468.209550,0.000000,1468.209550,183.526194,0.000000,183.526194,192.441162,0.000000,192.441162,1468.209550,0.000000,21.794868,0.000000,21.794868,21.794868,0.000000,40.200356,0.000000,40.200356,40.200356,0.000000,0,0,0,0,1600651264,0,12212,0,-1,0,960666321,960666321,0,0,145098,145098,0,30021354,0,20971520,32,,,,,,3609371.000000,,,,,,0,0,0,0,0,0,0,0,132,1961,9963,156,0,0,0,0,0,0,0,0,0
'Time Stamp
2019-11-09 12:10:02:255
Aborted test
